id,university_id,university,campus_name,campus_address,department,country,city,degree,language,status,status_color,years,fees,discount_fees,cash_fees,deposit_fee,currency,fees_note,prep_school_fee
59,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الهندسة الميكانيكية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
58,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الهندسة المدنية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6500,6500,6500,3250,USD,-,6500
57,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الهندسة المدنية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
56,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الهندسة الصناعية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6500,6500,6500,3250,USD,-,6500
55,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الهندسة الكهربائية والإلكترونية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6500,6500,6500,3250,USD,-,6500
54,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,هندسة الكمبيوتر,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6500,6500,6500,3250,USD,-,6500
53,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,العمارة,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6500,6500,6500,3250,USD,-,6500
52,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,العمارة,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
51,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,العمارة الداخلية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
50,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,تصميم المنتجات الصناعية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
49,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,وسائل الإعلام الجديدة والاتصالات,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
48,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,إعداد التقارير والبرامج التلفزيونية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
47,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الإعلان,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
46,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الإذاعة والتلفزيون والسينما,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6000,6000,6000,3000,USD,-,6000
45,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الإذاعة والتلفزيون والسينما,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
44,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,العلاقات العامة والدعاية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
43,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,تصميم الاتصالات المرئية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
42,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الصحافة,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
41,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,التجارة الدولية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6000,6000,6000,3000,USD,-,6000
40,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,العلوم السياسية والعلاقات الدولية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
39,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,العلوم السياسية والعلاقات الدولية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6000,6000,6000,3000,USD,-,6000
38,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,المحاسبة والإدارة المالية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6000,6000,6000,3000,USD,-,6000
37,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,المحاسبة والإدارة المالية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
36,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الإدارة العامة,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
35,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,إدارة الأعمال,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
34,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,إدارة الأعمال,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6000,6000,6000,3000,USD,-,6000
33,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,إدارة الطيران,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6000,6000,6000,3000,USD,-,6000
32,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الاقتصاد والمالية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6000,6000,6000,3000,USD,-,6000
31,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الاقتصاد والمالية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
30,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,قانون,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,6500,6500,6500,3250,USD,-,3000
29,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,تصميم الأزياء والمنسوجات,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
28,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,التصميم الجرافيكي,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
27,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الدراما والتمثيل,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
26,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الرسوم المتحركة والرسوم المتحركة,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
25,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,تصميم الألعاب الرقمية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6000,6000,6000,3000,USD,-,6000
24,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,تصميم الألعاب الرقمية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
23,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,فنون الطهي وفنون المطبخ,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
21,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الترجمة والترجمة الفورية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,5000
19,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,اللغة التركية وآدابها,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
18,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,التاريخ,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
17,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,علم الاجتماع,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
16,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,اللغة الإنجليزية وآدابها,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,5000
15,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,علم النفس,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
14,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,علم النفس,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6000,6000,6000,3000,USD,-,6000
13,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,البيولوجيا الجزيئية وعلم الوراثة,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,6000,6000,6000,3000,USD,-,6000
12,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,تدريب معلمي اللغة التركية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
11,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,تعليم المرحلة الابتدائية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
10,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الإرشاد والتوجيه النفسي,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
9,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,التعليم الخاص,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
8,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,تعليم ما قبل المدرسة,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
7,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,تدريس اللغة الإنجليزية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,5000
6,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,تعليم رياضيات المرحلة الابتدائية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
5,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,تعليم اللغة العربية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,5000,5000,5000,2500,USD,-,3000
4,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الصيدلة,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,15000,15000,15000,7500,USD,-,15000
3,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,الصيدلة,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,11000,11000,11000,5500,USD,-,3000
2,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,طب الأسنان,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,23000,23000,23000,11500,USD,-,7000
1,19,جامعة إسطنبول آيدن,Florya Campus (Halit Aydın Campus),Beşyol Mah. İnönü Cad. No:38 Sefaköy-Küçükçekmece / Istanbul / Turkey,طب الأسنان,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,23000,23000,23000,11500,USD,-,3000
